company_id,company_name,domain
4,"SMITH MICRO SOFTWARE, INC.  (SMSI)",smithmicro.com
5,"UserFirst Software, Inc.",leanlaw.co
6,KHT Software Inc.,khttechnology.com
7,"eMotive Software, Inc.",emotivesoftware.com
8,"Flaunt Software, Inc.",flaunt.ai
9,"Board Management Software, Inc.",boardableapp.com
20,"ReSpark Software, Inc.",respark.com
21,"Kepler Software, Inc.",keplergrp.com
22,Blacksmith Software Inc.,blacksmith.sh
23,Una Software US Corp.,una.ai
25,Nova AI Software Inc.,novaintelligence.com
26,InfraSight Software Corp,infrasight.software
28,"Boom Software, Inc.",boomsoftware.com
33,Appraisal Dream LLC,appraisaldream.com
34,"2ClickFit, Inc.",2clickfit.com
35,"Platform VCS I, LLC",platformv.com
36,"Firebird Music Holdings, LLC",firebirdmusic.com
37,"DF Platform Exchange, LLC",stany.org
38,"Platform Golf, Ltd.",platformgolf.com
39,MPS Platform Services Inc.,mpslimited.com
40,EQUAL PLATFORM SOLUTIONS INC,website-files.com
63,"MaxCyte, Inc",maxcyte.com
64,LevelTen Energy,leveltenenergy.com
65,"Zaden Technologies, Inc.",zadentech.com
66,PacifiCorp,pacificorp.com
67,Westmark Credit Union,westmark.org
68,Merchants Bank of Indiana,bankmerchants.com
69,OneSeven Tech,oneseventech.com
70,Kaiser Permanente,kp.org
71,Salt,welovesalt.com
72,Readdy,readdy.ai
73,CultureMill Recruiting,culturemillrecruiting.com
74,Stellus Rx,stellusrx.com
75,Global Partners,globalpartners.com.tr
76,Shakespeare Company LLC,shakespeareco.com
77,Jobot,jobot.com
78,J.P. Morgan,jpmorgan.com
79,Twenty,twenty.com
80,Lundbeck,lundbeck.com
81,Vanguard,vanguard.com
82,Sierra,sierra.com
83,Verisk,verisk.com
84,Stord,stord.com
85,Transunion,transunion.com
86,Solace,solace.health
87,Revolut,revolut.com
88,Sager Electronics,sager.com
89,LaSalle Network,thelasallenetwork.com
90,Kforce Technology Staffing,kforce.com
91,GoodLeap,goodleap.nl
92,Robert Half,roberthalf.com
93,Braums,braums.com.au
94,Tandym Tech,tandymgroup.com
95,Mastercard,mastercard.com
96,Anduril Industries,anduril.com
97,Citizens,citizensbank.com
98,Medline Industries,medline.com
99,Capital One,capitalone.com
100,American Express,americanexpress.com
101,Oracle,oracle.com
157,BC Forward,bcforward.com
288,AI text Detector,pangram.com
289,lumi - sleep lock & alarm,google.com
290,a.v.r.i.z ,avriz.com
291,Solvemeet,solvemeet.com
292,New Era Exploration,neweraexploration.com
293,CoverMyCamera,privacyguides.net
294,eatsTO — What's the move tonight?,tiktok.com
295,ThumblifyAI Agent,thumblifyai.com
296,Py Manager,python.org
297,Picto,picto.lu
298,Make Look Scanned,lookscanned.io
299,VeritasGraph,pypi.org
300,LINKUP,linkup.com
301,Wordmancer,wordtech.com
302,TradeDesk.now,thetradedesk.com
303,Lolo Downloader,lolo.id
304,PureFeed,purefeed.com
306,Long-term Software Governance,corporatek.com
307,ChatNorris,service.gov.uk
333,HydroJug,thehydrojug.com
334,Optomi,optomi.com
335,"Odesus, Inc.",odesus.com
336,"Visium Resources, Inc.",visiumresources.com
337,Symbium,symbium.com
340,HireTalent - Staffing & Recruiting Firm,hiretalent.com
347,D24 Search,d24search.io
420,Miller Electric Mfg. LLC,millerwelds.com
425,Holley Performance,holley.com
429,Kelly Services,kellyservices.com.mx
444,Gatherly,gatherly.io
445,Avintra,avintra.net
446,Lumio,lumio.com
447,seo.bike,1digitalagency.com
448,NotIncluded ,bcorporation.net
449,Alfred Scholar,alfredscholar.com
450,NotiText,salesforce.com
451,CineKive,reddit.com
452,Bokkiman,pokemon.com
491,Public Health Solutions,healthsolutions.org
493,RemX,remx.xyz
495,Beacon Talent,beacontalent.co.uk
498,Mondo,mondo.com
499,Atria Health and Research Institute,atria.org
525,JustVibe,justvibe.com
599,ServiceBeard,teahose.com
600,FetchSandbox,fetchsandbox.com
603,Second Brain for AI v2,fortelabs.com
604,Miora,miora.org
605,Offer Max,offermax.ai
606,LeadSpawn — Business Leads in Seconds,convergehub.com
664,SlotPulse,slotpulse.net
665,Sam / EUTA,thebadassceo.com
666,BTCC Referral Code Unlock Exclusive ,audible.com
667,OnDevice OCR Pro,ondeviceocr.com
668,JoinCalc,joincalc.com
669,RailMood,railmood.com
670,Green the Chain ,greenthechain.com
671,Sayonara Beauty Clinic & Acadamy,sayonarabeautyclinic.com
673,Two Paths,twopathsllc.org
674,LogBone — AI Fitness Coach & PR Tracker,apple.com
675,Sleep Science DB,mysleepscience.com
676,Elusive,elusive.services
677,Free Download: Premium Website Template,webflow.com
678,Nutrition Mate,thenutritionmate.com
679,BTC War,coinmarketcap.com
680,inference.vip,inference.ai
681,NexoClicker,nexoclicker.com
682,Destiny Manage,destinyitemmanager.com
683,Impri,impri.com.br
